county,year,pctblk1990,pct65p1990,pctunivp1990,pctHSp1990,medhhinc1990,pctbelowPL1990,group,state,avgdmest,surv_shalpost00,surv_deeppost00,msadum,frprof,frac_in_eng_prog,carnegie1_enr,indivhomeinternet00_cty,npatent1980s,msa,highinc,highind,highpop,pop_surv_deeppost00,inc_surv_deeppost00,inc_dum_surv_deeppost00,ind_surv_deeppost00,ind_dum_surv_deeppost00,inc_ind_dum_surv_deeppost00,inc_pop_dum_surv_deeppost00,ind_pop_dum_surv_deeppost00,higheduc,educ_surv_deeppost00,educ_dum_surv_deeppost00,educ_ind_dum_surv_deeppost00,educ_pop_dum_surv_deeppost00,educ_inc_ind_pop_surv_deep00,highinc2000,higheduc2000,highind2000,educ_inc_dum_surv_deeppost00,missing,surv_pcperemp00,allhigh,msa_allhigh,iv_num_arpanet_nodes,iv_num_bitnet,iv_first_price_cap,iv_cost_per_loop_monthly,iv_othcprogrammerswt,pctunempwt,pctunemphighskillwt,iv_bartik,iv_competitiondeep,netmig95,surv_deeppost00_all,highpop2000,allhigh2000,pop_dum_surv_deeppost00,educ_inc_ind_pop_dum_surv_deep00,wagediff,empdiff,estdiff,change_totalpop,change_pctblk,change_pctunivp,change_pctHSp,change_pct65,change_netmig,lnpop,surv_deepwidewt_county,surv_deepalt1wt_county,surv_deepalt2wt_county,surv_deepalt3wt_county,deep_county,surv_deep_county,deeppost00,surv_deep_newweight
1093,2000,.032417029,.15212873,.066844784,.50028259,18.455,.19142152,47,AL,.35714287,.73971605,.12687857,0,.26795152,0,0,0,.017000001,,0,0,0,3784.7878,2341.5442,0,.030223187,0,0,0,0,0,.008481171,0,0,0,1112180,0,0,0,0,1,.13526577,0,1,0,0,95,30.198191,12.728839,,,.12317836,.23165259,.368,.12687857,0,0,0,0,.13911295,-.08836174,.10763025,.045352113,.0020546839,-.014261503,-.082767069,.0056210011,-.435,10.30327,.12687857,.24447156,.24447156,.24447156,.14285715,.17759089,.1073449,.15037064
1095,2000,.015346171,.14048734,.11499013,.61567676,21.458,.17232175,48,AL,.5,.83113283,.11809576,0,.34488788,0,0,0,.156,,0,0,0,8364.959,2534.0986,0,.024990337,0,0,0,0,0,.013579846,0,0,0,4367686,0,0,0,0,1,.14730337,0,1,0,0,95,30.198191,37.626812,,,.11665699,.13124058,1.179,.11809576,0,0,0,0,.188591,-.029192924,.054634571,.14922148,-.0035014898,-.024029076,-.16181219,.0021595955,-1.1900001,11.168066,.14902151,.14545691,.14545691,.17638266,.125,.14834842,.12054938,.14068244
1097,2000,.31130114,.11793431,.15604874,.70465446,22.993999,.21368203,49,AL,.4861111,.85950774,.10275798,1,.38049486,.0023891537,0,0,.17,5160,0,1,1,38908.59,2362.8171,0,.027726129,.10275798,0,0,.10275798,0,.016035255,0,0,0,37669856,0,0,1,0,1,.31268898,0,0,0,1,95,30.198191,57.860664,.074731697557769,.0193591800817848,.11625978,.12592532,-2.596,.10275798,1,0,.10275798,0,.15938187,.039670944,.058871269,.054478161,.022985071,-.03480944,-.20565817,.0022453591,2.2,12.844349,.1696573,.17197618,.17197618,.17873707,.090277776,.1055479,.076751456,.12700802
1099,2000,.39102137,.13138351,.10835564,.59384245,21.139999,.2268267,50,AL,.60000002,.55846602,0,0,.29219007,0,0,0,.0089999996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15965217,0,1,0,0,95,30.198191,23.371264,,,.11892591,.1,-.079000004,0,0,0,0,0,.18301868,-.081724167,.025587559,.01474391,.010845095,-.031705745,-.15250307,.0076972395,.029999999,10.084475,.1039819,.1039819,.1039819,.1039819,0,0,0,0
1101,2000,.41759095,.11609633,.24272224,.75493449,26.551001,.17898412,51,AL,.52459013,.82197422,.087881885,1,.44958302,.001559395,0,0,.119,5240,0,1,1,18374.783,2333.3521,0,.026733721,.087881885,0,0,.087881885,1,.021330887,.087881885,.087881885,.087881885,36022408,0,1,1,0,1,.3219175,0,0,1,0,95,30.198191,49.404144,.0580498070852333,.0204630419098839,.12078939,.12165496,-1.115,.087881885,1,0,.087881885,0,.18080187,.075208664,.039889336,.066715285,.068798929,-.057399422,-.23320758,.002037093,.62599999,12.250496,.20938098,.18060721,.20938098,.18060721,.073770493,.086190403,.10465562,.15113656
1103,2000,.10076667,.11692972,.15503289,.69479305,28.364,.12031705,52,AL,.51999998,.79200333,.089781344,1,.34955734,0,0,0,.123,2030,1,0,0,8981.9951,2546.5581,.089781344,.020195087,0,0,.089781344,0,0,.013919061,0,0,0,8884311,1,0,0,0,1,.21678077,0,0,0,0,95,30.198191,67.701233,.0553882535518318,.023382933495293,.11991246,.17093955,.40900001,.089781344,0,0,0,0,.17162609,.09719944,.082397461,.10450651,.010403462,-.034099489,-.19291496,.0059723929,-.43599999,11.513355,.17884617,.21420039,.23234275,.21420039,.1,.10885669,.072360173,.12040932
1105,2000,.64417273,.15847637,.11536848,.50985879,13.769,.42644382,53,AL,0,.21626337,0,0,.27586207,.00031540767,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.11101519,0,1,0,0,95,30.198191,0,,,.12348095,0,.149,0,0,0,0,0,.14392614,-.0037207603,.048202038,-.072981201,.034353554,-.051250666,-.11170641,-.0073929876,-.207,9.4539919,0,0,0,0,0,0,0,0
1107,2000,.41765302,.16396928,.066378176,.56263041,17.879,.28889433,54,AL,.2,.61871982,.1736007,0,.29788068,0,0,0,.003,,0,0,0,3593.3608,3103.8069,0,.025452733,0,0,0,0,0,.011523298,0,0,0,625248,0,0,0,0,1,.18051532,0,1,0,0,95,30.198191,.56821102,,,.11547215,.21996984,-.07,.1736007,0,0,0,0,.26682377,-.13999653,-.047206402,.012005523,.011579871,-.0032308325,-.11262804,-.012076586,.014,9.9378405,.34720141,.34720141,.34720141,.34720141,.2,.24862726,.1689297,.19954926
1109,2000,.34600472,.14611343,.14335038,.59245527,17.312,.27242488,55,AL,.44444445,.62353575,0,0,.34169033,.0012217257,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.092487246,0,1,0,0,95,30.198191,61.795963,,,.11112082,0,-.303,0,0,0,0,0,.17950869,.030918121,.10440302,.07030867,.020183414,-.023235559,-.14235592,-.021269649,.317,10.225389,.16798179,.16798179,.16798179,.16798179,0,0,0,0
1111,2000,.23570243,.16553493,.077657744,.50461876,19.440001,.18865046,56,AL,.40000001,.46860805,0,0,.27575624,0,0,0,.0070000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.059949249,0,1,0,0,95,30.198191,12.086462,,,.099612154,.1,-.094999999,0,0,0,0,0,.16566706,-.0040197372,0,.1184032,-.022431642,-.01230491,-.10057122,-.0080282241,.127,9.8975201,0,0,0,0,0,0,0,0
1113,2000,.38600084,.12678191,.082860157,.57536298,20.995001,.20365018,57,AL,.66666669,.56087387,.11145418,1,.29705557,0,0,0,.0099999998,1800,0,0,0,5222.7432,2339.9805,0,.014634459,0,0,0,0,0,.0092351111,0,0,0,1193000.4,0,0,0,0,1,.13104133,0,0,0,0,95,30.198191,40.629307,,,.11063193,0,-.26499999,.11145418,0,0,0,0,.16518545,.045117378,.042559624,.059966628,.017870039,-.020086408,-.14426273,.0040766746,.168,10.75492,.11145418,.18413985,.18413985,.18413985,.16666667,.16666667,.10375632,.15729167
1115,2000,.091203585,.11593913,.085028887,.61137277,24.106001,.14763853,58,AL,.58823532,.61500543,.047581319,1,.33842555,0,0,0,.033,1000,0,0,0,2379.4941,1146.9952,0,.010931479,0,0,0,0,0,.0040457863,0,0,0,1120517.8,0,0,0,0,1,.14476717,0,0,0,0,95,30.198191,15.293845,.0534024815520666,.0158715511672972,.12084533,.11764706,1.5,.047581319,0,0,0,0,.18727779,.13008881,.21709251,.25820714,-.0063282326,-.011264451,-.13796246,.00060036033,-1.211,10.819959,.090843,.047581319,.090843,.047581319,.05882353,.064697012,.038835414,.069393963
1117,2000,.077678695,.076138809,.29037988,.78225547,36.852001,.091565922,59,AL,.40000001,.69292027,.11278655,1,.53814811,.00043307562,0,0,.026000001,1000,1,1,0,11206.246,4156.4102,.11278655,.03842305,.11278655,.11278655,0,0,1,.032750946,.11278655,.11278655,0,40852844,1,1,1,.11278655,1,.28038338,0,0,0,0,95,30.198191,9.333971,.0534024815520666,.0158715511672972,.12233256,.074771211,4.2049999,.11278655,0,0,0,0,.21716166,.25301075,.28276777,.366162,-.0026017576,-.048412517,-.21102142,.0080313906,-3.302,11.506485,.14507058,.1710404,.1710404,.1710404,.13333334,.14476618,.067429408,.11546343
1119,2000,.70291829,.14554223,.11148421,.5255205,12.811,.39747164,60,AL,.5,1,1,0,.3300173,.0016492229,0,0,0,,0,0,0,16174,12811,0,.1509589,0,0,0,0,0,.11148421,0,0,0,3487165.5,0,0,0,0,1,1.4685812,0,1,0,0,95,30.198191,130.07863,,,.10640175,.31078407,-.18099999,1,0,0,0,0,.13455009,-.27750063,-.011976242,-.088912979,.030424058,-.03213305,-.11239761,-.007009998,.116,9.6911602,1,1,1,1,.5,.52496231,1,.49623001
1121,2000,.3072989,.12929952,.10281068,.61181533,21.378,.20155266,61,AL,.40909091,1,.057510596,0,.31570202,.000064913991,0,0,.0080000004,,0,0,0,4261.9375,1229.4615,0,.010753404,0,0,0,0,0,.0059127035,0,0,0,1751501.5,0,0,0,0,1,.42039227,0,1,0,0,95,30.198191,47.613983,,,.11307822,.10495159,.18099999,.057510596,0,0,0,0,.19515276,.048885345,.081758976,.080521114,.0098037124,-.02912686,-.15421045,.0047127604,-.237,11.213265,.057510596,.057510596,.057510596,.057510596,.045454547,.045454547,.03327208,.042136602
1123,2000,.26301962,.16105187,.11552548,.57921976,22.02,.16031455,62,AL,.40000001,.82671106,.11092207,0,.30779943,0,0,0,.012,,0,1,0,4306.6602,2442.5039,0,.061472032,.11092207,0,0,0,0,.012814325,0,0,0,6071490,0,0,1,0,1,.085319377,0,1,0,0,95,30.198191,2.5643358,,,.10773408,.1,-.071999997,.11092207,0,0,0,0,.188591,-.14590836,.076313496,.066000707,-.0078779757,-.023810044,-.12466601,.0037461966,-.033,10.566845,.11092207,.11092207,.11092207,.11092207,.1,.1,.084464848,.078868091
1125,2000,.26160297,.11346514,.20098333,.69963264,23.056,.20064946,63,AL,.53448278,.71060807,.084270425,1,.39640039,.010375651,.11398287,.27350429,.086000003,8600,0,0,1,12684.553,1942.939,0,.013685246,0,0,0,0,1,.01693695,.084270425,0,.084270425,9545454,0,1,0,0,0,.193765,0,0,0,1,95,30.198191,22.86286,.0494950800302767,.0353871251098005,.11130457,.040396303,2.0190001,.084270425,1,0,.084270425,0,.18855667,.1404314,.089741707,.091078356,.029132426,-.043806225,-.18421799,-.0012225285,-1.975,11.921865,.14978729,.14913201,.16788557,.16421768,.086206898,.096312448,.10169074,.18443072
1127,2000,.065095313,.14402246,.071799308,.5616008,20.464001,.1732102,64,AL,.40000001,.91271979,.23187524,0,.30332127,0,0,0,.0080000004,,0,0,0,15690.997,4745.0947,0,.035495147,0,0,0,0,0,.016648483,0,0,0,3529197.5,0,0,0,0,1,.20396197,0,1,0,0,95,30.198191,68.183754,,,.097260728,0,.37400001,.23187524,0,0,0,0,.0251441,-.099933624,.019757271,.043986481,-.0010052621,-.012099445,-.12222835,.0032206178,-.42199999,11.122398,.23187524,.23187524,.23187524,.23187524,.2,.22431363,.30068263,.28466156
1129,2000,.27692583,.12040254,.067396544,.58196062,20.082001,.24844721,65,AL,.40000001,.70128453,0,0,.24358217,0,0,0,.0040000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.30669203,0,1,0,0,95,30.198191,40.741352,,,.13058066,0,.090000004,0,0,0,0,0,.26835442,-.07568264,-.042379379,.080696806,-.00085797906,-.011006881,-.10896248,.0068561211,-.088,9.722805,.16811877,.16811877,.16811877,.16811877,0,0,0,0
1131,2000,.68934256,.15816627,.10358255,.51194185,12.437,.45201889,66,AL,1,.65818018,.65818018,0,.2818948,0,0,0,0,,0,0,0,8930.1885,8185.7866,0,.051989287,0,0,0,0,0,.068175986,0,0,0,908723.88,0,0,0,0,1,.35928893,0,1,0,0,95,30.198191,370.22635,,,.13596676,0,-.088,.65818018,0,0,0,0,.26132631,-.06085968,.027945995,-.028785959,.033027172,-.03830377,-.12858027,-.019957975,.035,9.5154696,.65818018,.65818018,.65818018,.65818018,1,1,.65818018,1
1133,2000,.0025846823,.1409332,.053717293,.48760903,17.936001,.19785558,67,AL,.29411766,.55878878,.04627816,0,.27268457,0,0,0,.0040000002,,0,0,0,1020.5723,830.0451,0,.0047439872,0,0,0,0,0,.0024859374,0,0,0,100797.77,0,0,0,0,1,.056090187,0,1,0,0,95,30.198191,10.749079,,,.12956208,.35519671,.252,.04627816,0,0,0,0,.11748171,-.15418339,.06703043,.11912738,.00095756305,.00056863949,-.07629016,.00095787644,-.229,10.001204,.04627816,.09255632,.09255632,.09255632,.05882353,.05882353,.049685206,.049960196
2013,2000,.0064935065,.02353896,.13043478,.6699605,42.383999,.11874746,68,AK,0,.12995733,0,0,.19797422,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.0048452518,0,1,0,0,99,20.253807,0,,,.10585982,0,.018999999,0,0,0,0,0,.28980732,-.1905632,-.082691669,.090353996,.0061130938,-.092944346,-.096127272,-.00055045448,-.035,7.8095412,.12995733,.12995733,.12995733,.12995733,0,0,0,0
2016,2000,.06984596,.0086516142,.15005557,.86939609,35.187,.089544162,69,AK,0,.7603128,0,0,.23831488,0,0,0,.001,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.026866447,0,1,0,0,99,20.253807,0,,,.1058275,.1833082,-1.391,0,0,0,0,0,.14058208,-.32696342,-.10303259,-.55060923,-.047522083,-.066573903,-.27523446,.0079998039,1.3609999,9.1567287,0,0,0,0,0,0,0,0
2020,2000,.064257883,.036485255,.27043042,.91034788,43.945999,.070719101,70,AK,.51648355,.84098512,.1612009,1,.4476248,.0011227691,0,.6013363,.105,380,1,0,1,36485.887,7084.1348,.1612009,.039152216,0,0,.1612009,0,1,.043593626,.1612009,0,.1612009,105314632,1,1,0,.1612009,0,.42142504,0,0,0,1,99,20.253807,56.650818,.0788400044106296,.0393756845564074,.12187767,.093875647,-4.0949998,.1612009,1,0,.1612009,0,.098024368,.11597252,.039592743,.13974005,-.0058560669,-.077413097,-.30754864,.016741425,3.6029999,12.329784,.25845733,.2689411,.2689411,.2689411,.14285715,.16896962,.11966338,.16568996
2050,2000,.0045401291,.04811072,.13084112,.62353975,25.402,.30023888,71,AK,0,1,0,0,.43842363,0,0,0,.0049999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.51541245,0,1,0,0,99,20.253807,0,,,.090791278,0,.083999999,0,0,0,0,0,.11486197,.078650475,.10404396,.15878467,.0033943956,-.04197856,-.14148152,.0044320785,-.13,9.5219345,1,0,0,1,0,0,0,0
2060,2000,.026950354,.029787235,.19090909,.90681821,51.112,.051483419,72,AK,0,.29948074,0,0,.36833048,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,.0071875378,0,1,0,0,99,20.253807,0,,,0,0,-.119,0,0,0,0,0,.10220146,-.083667755,-.12429762,-.11406655,-.01661649,-.043324113,-.2851724,.020292256,.092,7.2513452,0,0,0,0,0,0,0,0
2068,2000,,,,,,,73,AK,0,.22402135,0,0,.35315102,0,0,0,0,,,,,,,,,,,,,,,,,,,1,1,0,,1,,,,,,,,,,,.11871191,1.2431363,0,0,1,0,,,.072759628,.74057579,.20202637,,,,,,0,,0,0,0,0,0,0,0,0
2070,2000,.001994018,.051096711,.15270709,.69689959,28.778999,.24569288,74,AK,0,.28121024,0,0,.43512747,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,99,20.253807,0,,,0,1.0998492,-.114,0,0,0,0,0,.10636234,.17212868,.044850349,.20442508,-.00077500136,-.042383201,-.18197042,.005384393,.093000002,8.2970448,0,0,0,0,0,0,0,0
2090,2000,.071448788,.03268142,.25272286,.89897096,37.467999,.075830542,75,AK,.375,1,.28420547,0,.43890747,.0046051773,.088530973,0,.023,,1,0,0,22088.449,10648.61,.28420547,.064537428,0,0,0,0,1,.071825221,.28420547,0,0,47495172,1,1,0,.28420547,1,.45248848,0,1,0,0,99,20.253807,27.420742,,,.10903354,.093464009,-2.7090001,.28420547,0,0,0,0,.14010143,.11525631,.056444645,.063798413,-.01181576,-.070331857,-.27933663,.013950642,2.365,11.260868,.51846266,.34911761,.40133402,.40133402,.20833333,.22678478,.19588715,.19993438
2100,2000,.00047236655,.085970715,.17600575,.78591955,36.048,.091621757,76,,,,,0,.34475806,0,0,0,0,,,,0,,,,,,,,,,,,,,,1,1,0,,1,,,,,,,,,,,,,0,0,0,0,,,-.025975227,.23705912,.20334101,.12212984,.0016179343,-.016667306,-.1905182,.020634636,0,7.6577554,,,,,,,,
2110,2000,.01091548,.050988749,.30724257,.89893806,47.924,.055930201,77,AK,0,.63032717,.089626521,0,.46665055,0,0,0,.017999999,,1,0,0,2397.5991,4295.2612,.089626521,.020237058,0,0,0,0,1,.027537083,.089626521,0,0,7971166,1,1,0,.089626521,1,.14800738,0,1,0,0,99,20.253807,0,,,.10844482,0,.23100001,.089626521,0,0,0,0,.11332846,.1206665,.005136013,.13804904,-.0032634982,-.067543581,-.27887118,.010552719,-.32699999,10.194327,.089626521,.10130296,.19092949,.19092949,.125,.13748115,.12642413,.17308298
2122,2000,.0049752463,.049384832,.17946088,.87408197,42.403,.077432349,78,AK,.38461539,.46681541,.092202514,0,.34678844,0,0,0,.017999999,,1,0,0,3762.0469,3909.6633,.092202514,.012546763,0,0,0,0,1,.016546745,.092202514,0,0,3895646.3,1,1,0,.092202514,1,.16354112,0,1,0,0,99,20.253807,5.1432786,,,.10310717,0,.52700001,.092202514,0,0,0,0,.16475487,.090971947,.07008791,.19709273,-.00093024829,-.04272601,-.27695763,.023203768,-.62300003,10.616487,.092202514,.092202514,.092202514,.092202514,.15384616,.16152686,.097792901,.19497719
2130,2000,.003977437,.065591551,.20347948,.85799927,45.172001,.041972563,79,AK,.2857143,1,0,0,.36326066,0,0,0,.0020000001,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,.28318027,0,1,0,0,99,20.253807,11.715369,,,.11234757,.15712132,-.067000002,0,0,0,0,0,-.0051679611,-.13139534,-.025455952,.017349349,.00028695539,-.068729818,-.25875694,.0091774613,-.037999999,9.5344505,0,.39823717,.39823717,.39823717,0,0,0,0
2150,2000,.010143512,.031933278,.21644686,.85259891,44.814999,.055124283,80,AK,.22222222,.40924534,.054638695,0,.31316262,0,0,0,.0040000002,,1,0,0,727.1864,2448.6331,.054638695,.0086818477,0,0,0,0,1,.011826374,.054638695,0,0,1120810.8,1,1,0,.054638695,1,.11173488,0,1,0,0,99,20.253807,9.4546423,,,.10125965,0,-.31799999,.054638695,0,0,0,0,.17426586,-.12033367,-.064687729,.044383157,-.0037466171,-.088273853,-.26868105,.013923116,.31,9.4961958,.16937172,.11473302,.11473302,.16937172,.11111111,.11111111,.028879408,.092626981
2164,2000,0,.050959233,.14460512,.61067855,25.231001,.2,81,,,,,0,.3958692,0,0,0,0,,,,0,,,,,,,,,,,,,,,0,0,0,,1,,,,,,,,,,,,,0,0,0,0,,,.1930294,.20341539,.081125259,.088858195,0,-.058810458,-.11278826,.0060895868,0,7.4193807,,,,,,,,
2170,2000,.0077363104,.047022656,.18190415,.88454759,40.744999,.093881421,82,AK,.36363637,.71679246,.13986963,0,.36952084,0,0,0,.015,,1,0,0,5550.4468,5698.9883,.13986963,.027126459,0,0,0,0,1,.025442867,.13986963,0,0,7978377,1,1,0,.13986963,1,.29852137,0,1,0,0,99,20.253807,8.9159813,,,.13025817,0,1.479,.13986963,0,0,0,0,.012526512,.25901699,.25811768,.40205735,.0018554097,-.058588773,-.28936756,.011387378,-1.082,10.588678,.2730884,.206479,.206479,.206479,.18181819,.19089538,.1636707,.19172013
2180,2000,.0010859073,.050555021,.13822447,.65018398,30.143999,.22380304,83,AK,0,1,0,0,.44480205,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.452546,0,1,0,0,99,20.253807,0,,,.090791278,0,-.086999997,0,0,0,0,0,.013766289,.092466831,.075985909,.10395992,.0026113521,-.036481917,-.13346112,.0090361051,.037,9.0225639,0,0,0,0,0,0,0,0
2185,2000,.0068573342,.032948654,.14150943,.6855346,50.473,.08659935,84,AK,.5,.28327772,0,0,.37759197,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.36734071,0,1,0,0,99,20.253807,76.554695,,,.099157244,0,.118,0,0,0,0,0,.058531284,.11032104,0,.21119758,.00099642342,-.025025137,-.15500158,.0088929161,-.167,8.6960087,0,0,0,0,0,0,0,0
2188,2000,.0019630296,.045967609,.11940824,.63930964,33.313,.1846638,85,AK,1,.21246465,0,0,.38483724,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.099341571,0,1,0,0,99,20.253807,0,,,.11871191,0,-.106,0,0,0,0,0,.20604897,.14117336,.051825047,.16477387,.0010891347,-.031330481,-.13940883,.0056417137,.090999998,8.718173,0,0,0,0,0,0,0,0
2201,2000,.0014335776,.034405861,.11388665,.77518129,39.494999,.091258407,86,,,,,0,.32402447,0,0,0,.0020000001,,,,0,,,,,,,,,,,,,,,1,0,0,,1,,,,,,,,,,,,,0,0,0,0,,,-.13918638,-.19015932,.034094334,-.021249995,.0011697416,-.015818834,-.19333661,.023029871,0,8.7448063,,,,,,,,
2220,2000,.0045412201,.057289239,.21673445,.8806895,43.337002,.048207365,87,AK,.25,.8263706,0,0,.39269301,0,0,0,.0049999999,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,.14422463,0,1,0,0,99,20.253807,0,,,.094200745,0,-.28200001,0,0,0,0,0,.11054182,.080296516,.070473194,.028355226,-.0010324481,-.019472554,-.27580857,.018771883,.264,9.0581207,0,0,0,0,0,0,0,0
2232,2000,.0015963512,.053591792,.15819208,.7928437,38.583,.089163236,88,AK,0,.25991467,0,0,.32087016,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.012475904,0,1,0,0,99,20.253807,0,,,0,,-.037,0,0,0,0,0,.15536547,-.10648346,.045023918,-.24388163,.00073193759,-.0098088831,-.21321237,.017129976,.028999999,8.3859453,0,0,0,0,0,0,0,0
2240,2000,.049044479,.037713513,.18899305,.85636526,30.222,.14185269,89,,,,,0,.38819876,0,0,0,.0020000001,,,,0,,,,,,,,,,,,,,,1,1,0,,1,,,,,,,,,,,,,0,0,0,0,,,-.016807079,.11621666,.093400955,.043193609,-.028798286,-.066807143,-.27430278,.023025069,0,8.6849089,,,,,,,,
2261,2000,.0057274918,.04652331,.18644883,.84398526,47.5,.089175254,90,AK,0,.21941416,0,0,.34909254,0,0,0,.0040000002,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,.27780983,0,1,0,0,99,20.253807,5.6217771,,,.10583576,0,.011,0,0,0,0,0,.10051489,.049685478,.019544601,.024123868,-.0027848729,-.041884527,-.24087614,.010955848,-.001,9.2055292,.10472,.10472,.10472,.10472,0,0,0,0
2270,2000,.0020721809,.04455189,.10224539,.57778668,20.586,.31000519,91,,,,,0,.42904109,0,0,0,0,,,,0,,,,,,,,,,,,,,,0,0,0,,1,,,,,,,,,,,,,0,0,0,0,,,.17612934,.40091944,.13176918,.19359718,-.0010761649,-.04098057,-.12895051,.0062449239,0,8.6640606,,,,,,,,
2280,2000,.0015620562,.071996592,.19939995,.81513965,42.02,.05673657,92,AK,0,.28403127,0,0,.33553281,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,.012426368,0,1,0,0,99,20.253807,0,,,.10583576,0,-.17900001,0,0,0,0,0,.028987885,-.025030136,.048068523,-.052175611,-.00096361223,-.089560837,-.23639584,.025400177,.163,8.8596478,0,0,0,0,0,0,0,0
2282,2000,,,,,,,93,,,,,0,.28636363,0,0,0,0,,,,,,,,,,,,,,,,,,,1,1,0,,1,,,,,,,,,,,,,0,0,1,0,,,-.12185812,-.10041857,0,,,,,,0,,,,,,,,,
2290,2000,.010379806,.04623732,.13802242,.73149848,23.945,.26046807,94,,,,,0,.39674869,0,0,0,.001,,,,0,,,,,,,,,,,,,,,0,0,0,,1,,,,,,,,,,,,,0,0,0,0,,,-.53609991,-.056318283,.15307617,-.25785688,-.009616564,-.040569492,-.22300828,.025354803,0,9.0452299,,,,,,,,
4001,2000,.0016236139,.067201376,.085522294,.55015951,14.1,.47077388,95,AZ,.125,.58114368,0,0,.37792215,0,0,0,.0080000004,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.36883754,0,1,0,0,99,20.893972,1.2157586,,,.10563219,.13748115,1.1109999,0,0,0,0,0,.01980257,.24100113,.022422314,.11970247,.0004506266,-.01087781,-.13151473,.016474061,-1.205,11.028271,0,0,0,0,0,0,0,0
4003,2000,.052015897,.12759158,.16349362,.76939929,22.424999,.2031094,96,AZ,.57692307,.56251788,.1032874,0,.39236617,0,0,0,.048,,0,0,0,10083.329,2316.22,0,.020218924,0,0,0,0,1,.01688683,.1032874,0,0,7236822,0,1,0,0,1,.32017332,0,1,0,0,99,20.893972,53.713387,,,.12054233,.042301893,1.825,.1032874,0,0,0,0,.16556168,.16789055,.025921822,.18748283,-.0090707988,-.038669944,-.24186659,.018559322,-1.706,11.488878,.1032874,.1032874,.1032874,.14058234,.11538462,.13241673,.061133832,.14930606
4005,2000,.01469081,.057375945,.24665791,.79370576,26.112,.23071294,97,AZ,.48571429,.65336305,.023769269,1,.42893171,.0059428331,.17195649,0,.090999998,,0,0,0,2295.8975,620.66315,0,.004453402,0,0,0,0,1,.0058628782,.023769269,0,0,2770535.5,0,1,0,0,1,.20550424,0,1,0,1,99,20.893972,53.387531,,,.10580747,.062848531,.91500002,.023769269,0,0,0,0,.18470001,.12559509,.06333065,.18585944,-.0029301494,-.047943249,-.23781163,.011227906,-.87300003,11.478241,.07946033,.076054499,.10560293,.076054499,.028571429,.028571429,.032302242,.050370011
4007,2000,.0024617068,.19432564,.097651146,.68662012,20.964001,.18315779,98,AZ,.63636363,.38151461,0,0,.32241982,0,0,0,.018999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.12867263,0,1,0,0,99,20.893972,9.2596292,,,.097798467,.11301239,1.326,0,0,0,0,0,.1457119,.06155777,.068467617,.24410786,-.00018255995,-.00637573,-.17127949,.0057328045,-1.325,10.60202,0,0,0,0,0,0,0,0
4009,2000,.018904872,.12615801,.1133038,.67660087,18.455,.26692036,99,AZ,0,.53066558,.12358829,0,.31126076,0,0,0,.0080000004,,0,0,0,3281.7637,2280.822,0,.029902227,0,0,0,0,0,.014003023,0,0,0,1660320.8,0,0,0,0,1,.14921875,0,1,0,0,99,20.893972,0,,,.096434906,.18699072,.97100002,.12358829,0,0,0,0,.20915747,.1129055,.067232609,.23203664,.0035502631,-.032782026,-.16230506,-.0088657662,-1.025,10.186935,.12358829,.12358829,.12358829,.12358829,.14285715,.17759089,.20216355,.24041773
