county,year,weekwage,pctblk1990,pct65p1990,pctunivp1990,pctHSp1990,medhhinc1990,pctbelowPL1990,lnemp,lnest,lnweekwage,group,adv_int,frprof,frac_in_eng_prog,carnegie1_enr,indivhomeinternet00_cty,npatent1980s,netmig,highinc,highind,highpop,surv_deeppost95,higheduc,missing,surv_deeppost_91,surv_deeppost_92,surv_deeppost_93,surv_deeppost_94,surv_deeppost_95,surv_deeppost_96,surv_deeppost_97,surv_deeppost_98,surv_deeppost_99,surv_deeppost_00,surv_deeppost_01,educ_inc_ind_pop_dum_surv_deep91,educ_inc_ind_pop_dum_surv_deep92,educ_inc_ind_pop_dum_surv_deep93,educ_inc_ind_pop_dum_surv_deep94,educ_inc_ind_pop_dum_surv_deep95,educ_inc_ind_pop_dum_surv_deep96,educ_inc_ind_pop_dum_surv_deep97,educ_inc_ind_pop_dum_surv_deep98,educ_inc_ind_pop_dum_surv_deep99,educ_inc_ind_pop_dum_surv_deep01,allhigh,wagegrowth,iv_num_arpanet_nodes,iv_num_bitnet,iv_first_price_cap,iv_cost_per_loop_monthly,iv_bartik,iv_competitiondeep,netmig95,educ_inc_ind_pop_dum_surv_deep00,lnpop,iv_prog_in_oth,change_totalpop,change_pctblk,change_pctunivp,change_pctHSp,change_pct65,change_netmig,state,avgdmest,basic_int,msadum,msa,pop_surv_deeppost00,inc_surv_deeppost00,inc_dum_surv_deeppost00,ind_surv_deeppost00,ind_dum_surv_deeppost00,inc_ind_dum_surv_deeppost00,inc_pop_dum_surv_deeppost00,ind_pop_dum_surv_deeppost00,educ_surv_deeppost00,educ_dum_surv_deeppost00,educ_ind_dum_surv_deeppost00,educ_pop_dum_surv_deeppost00,educ_inc_ind_pop_surv_deep00,highinc2000,higheduc2000,highind2000,educ_inc_dum_surv_deeppost00,pc_per_emp,msa_allhigh,pctunempwt,pctunemphighskillwt,surv_deeppost00_all,highpop2000,allhigh2000,pop_dum_surv_deeppost00,wagediff,empdiff,estdiff,surv_deepwidewt_county,surv_deepalt1wt_county,surv_deepalt2wt_county,surv_deepalt3wt_county,deep_county,surv_deep_county,deeppost00,surv_deep_newweight
9003,2000,835,.10243806,.14044188,.25884935,.77917963,40609,.079035521,12.981299,10.066584,6.7274318,308,.14728157,.46212366,.0010221021,0,0,2981,436,1,1,1,.14728157,1,1,0,0,0,0,0,0,0,0,0,.14728157,0,0,0,0,0,0,0,0,0,0,0,1,.26323751,0,2,96,22.053745,.13003026,.11338729,-9366,.14728157,13.655087,135.15456,.0063196318,.0122329,-.065873131,-.24231535,.0056354403,7728,CT,.42469135,.88870376,1,3280,125451.94,5980.9575,.14728157,.059436288,.14728157,.14728157,.14728157,.14728157,.038123738,.14728157,.14728157,.14728157,532169536,1,1,1,.14728157,.48770729,1,.0542715587997722,.0234250079948833,.14728157,1,1,.14728157,.23367786,.058744431,-.0089225769,.26861891,.27806833,.28365278,.28818169,.13580246,.15257578,.11511928,.17906745
9005,2000,651,.0093686096,.14126439,.25022161,.80946755,42565,.039703462,10.964692,8.6166763,6.4785094,309,.095519885,.41946751,0,0,0,731,214,1,0,1,.095519885,1,1,0,0,0,0,0,0,0,0,0,.095519885,0,0,0,0,0,0,0,0,0,0,0,0,.21682243,0,0,96,22.053745,.11933614,.078963377,227,0,12.067339,46.571476,.045482669,.00088974275,-.069955274,-.24574149,.0012712628,116,CT,.30909091,.76055163,1,5602,16629.248,4065.804,.095519885,.021994563,0,0,.095519885,0,.02390114,.095519885,0,.095519885,40782288,1,1,0,.095519885,.22236392,1,,,.095519885,1,0,.095519885,.19624281,.064016342,.024560928,.12957124,.14740652,.14740652,.14740652,.090909094,.10709885,.064738423,.096835189
9007,2000,735,.041914579,.13108607,.28191495,.8271507,43212,.039590906,10.965298,8.3628759,6.5998707,310,.19993719,.49006581,.00036663,0,0,492,391,1,1,0,.19993719,1,1,0,0,0,0,0,0,0,0,0,.19993719,0,0,0,0,0,0,0,0,0,0,0,0,.24365482,0,1,96,22.053745,.12892708,.13650149,648,0,11.871969,18.026516,.079668753,.00070460886,-.060317293,-.24550915,.0046582073,198,CT,.33333334,.99521399,1,3280,28630.207,8639.6865,.19993719,.06931521,.19993719,.19993719,.19993719,.19993719,.056365285,.19993719,.19993719,.19993719,120915488,1,1,1,.19993719,.33487463,1,.0542715587997722,.0234250079948833,.19993719,0,0,0,.21805477,.095168114,.038054466,.29317906,.27376279,.29959992,.29454663,.16666667,.20041345,.14511426,.19868556
9009,2000,729,.10197596,.14669761,.2422704,.77734381,38471,.078580305,12.668665,9.9636889,6.5916739,311,.1233914,.43843201,.0012221285,.01385079,0,2649,243,1,1,1,.1233914,1,1,0,0,0,0,0,0,0,0,0,.1233914,0,0,0,0,0,0,0,0,0,0,0,1,.237691,0,2,96,22.053745,.12198266,.1549623,-5756,.1233914,13.597627,61.783226,.024308618,.0098469853,-.062192142,-.23639315,-.0021189153,243,CT,.36585367,.76966965,1,5602,99233.703,4746.9902,.1233914,.036592904,.1233914,.1233914,.1233914,.1233914,.029894082,.1233914,.1233914,.1233914,274286880,1,1,1,.1233914,.35633573,1,,,.1233914,1,1,.1233914,.21324778,.066551208,-.0070371628,.19859788,.21082272,.22269301,.21437351,.13414635,.14126123,.11564928,.17435072
9011,2000,700,.047549196,.11932208,.21823676,.81195313,37488,.063691199,11.56907,8.6882849,6.5510802,312,.02125744,.41938111,.0017209335,0,0,901,187,1,0,1,.02125744,1,1,0,0,0,0,0,0,0,0,0,.02125744,0,0,0,0,0,0,0,0,0,0,0,0,.20481928,0,2,96,22.053745,.12287892,.1831592,-121,0,12.448851,106.61743,.016072869,.0036650635,-.045361787,-.24487197,.01069165,2216,CT,.46808511,.80984902,1,5520,5419.7329,796.89893,.02125744,.0049042008,0,0,.02125744,0,.0046391548,.02125744,0,.02125744,10229523,1,1,0,.02125744,.26181731,0,.0626823624107053,.0245188749074759,.02125744,1,0,.02125744,.18632936,.080006599,-.0078907013,.10839848,.083099917,.083099917,.083099917,.021276595,.023401048,.013211979,.021901736
9013,2000,559,.020396428,.08978314,.2925725,.84963596,45019,.04652546,10.147962,7.8551569,6.3261495,313,.046103228,.47819033,.011198234,.16176157,0,494,298,1,0,0,.046103228,1,1,0,0,0,0,0,0,0,0,0,.046103228,0,0,0,0,0,0,0,0,0,0,0,0,.26185101,0,1,96,22.053745,.1118767,.10685179,-380,0,11.765232,60.473675,.057851437,.004368173,-.074333787,-.25609201,.011849254,1340,CT,.42553192,.79433602,1,3280,5933.4395,2075.5212,.046103228,.0098028481,0,0,.046103228,0,.013488537,.046103228,0,.046103228,16617159,1,1,0,.046103228,.31652877,1,.0542715587997722,.0234250079948833,.046103228,0,0,0,.23257971,.081845284,.037934303,.11411184,.13966206,.13966206,.16021506,.04255319,.047726303,.028361222,.038711011
9015,2000,573,.010758352,.1257742,.16855352,.7135222,33851,.080298945,10.361609,7.7257714,6.3508859,314,.12496588,.35399804,.00060081825,0,0,182,-10,1,0,0,.12496588,1,1,0,0,0,0,0,0,0,0,0,.12496588,0,0,0,0,0,0,0,0,0,0,0,0,.2114165,0,0,96,22.053745,.11675237,.031424265,179,0,11.537862,57.444881,.062075727,.0086291321,-.043826975,-.19007134,-.0030326396,-10,CT,.25714287,.78018951,1,3280,12812.127,4230.2197,.12496588,.026370374,0,0,.12496588,0,.021063438,.12496588,0,.12496588,15426074,1,1,0,.12496588,.28706083,1,.0542715587997722,.0234250079948833,.12496588,0,0,0,.19179058,.087489128,.018708706,.15090086,.12496588,.15090086,.12496588,.14285715,.15141565,.090165757,.18166217
10001,2000,479,.18587659,.10335787,.15017751,.73270708,29497,.1131589,10.522449,7.8713112,6.1717005,315,.17447326,.36939287,.00030568492,0,.38095239,100,191,1,0,0,.17447326,0,0,0,0,0,0,0,0,0,0,0,.17447326,0,0,0,0,0,0,0,0,0,0,0,0,.16829269,0,0,94,19.674553,.11244177,0,919,0,11.617223,93.506241,.13233127,.016385496,-.028391413,-.21372467,.012461767,191,DE,.55172414,.5180667,1,2190,19365.311,5146.4375,.17447326,.044986341,0,0,.17447326,0,.02620196,0,0,0,22118670,1,0,0,0,.23956966,0,,,.17447326,0,0,0,.15554333,.058117867,.098137379,.20217627,.19898316,.19898316,.19898316,.24137931,.26997441,.1814059,.55096346
10003,2000,787,.16480294,.11388722,.25346822,.8103193,38617,.075394288,12.454022,9.7086887,6.6682281,316,.13000908,.45640942,.0031975165,.043861721,.4851658,3188,733,1,1,1,.13000908,1,0,0,0,0,0,0,0,0,0,0,.13000908,0,0,0,0,0,0,0,0,0,0,0,1,.28384992,0,1,94,19.674553,.12435892,.13819532,1873,.13000908,12.998943,132.52647,.12395026,.034647346,-.060241073,-.25032294,.0019793734,307,DE,.5586592,.81045038,1,6162,57456.996,5020.561,.13000908,.048753992,.13000908,.13000908,.13000908,.13000908,.032953169,.13000908,.13000908,.13000908,210902352,1,1,1,.13000908,.45752862,1,,,.13000908,1,1,.13000908,.24986315,.13723183,.25438309,.22920778,.22366941,.23566771,.23510006,.12290503,.13976966,.10388929,.15705718
10005,2000,467,.16775738,.16719215,.13040015,.70056939,26904,.1073183,10.946164,8.3170338,6.1463294,317,.1568038,.37342665,0,0,.34461537,126,825,0,0,0,.1568038,0,0,0,0,0,0,0,0,0,0,0,.1568038,0,0,0,0,0,0,0,0,0,0,0,0,.2486631,0,0,94,19.674553,.10498304,.080202341,2770,0,11.637168,13.351078,.32452509,-.018247038,-.021169595,-.19751674,.018152401,-2425,DE,.29032257,.71794045,0,,17754.738,4218.6494,0,.025085879,0,0,0,0,.020447239,0,0,0,9965106,0,0,0,0,.15677214,1,,,.1568038,0,0,0,.22207355,.18039894,.14854717,.1568038,.1568038,.1568038,.1568038,.16129032,.18804058,.14739138,.23344301
11001,2000,960,.65843469,.1282699,.33464703,.73484343,30727,.16866435,12.939204,10.255903,6.8669333,318,.16019295,.50822097,.0051416694,.1120485,.31493944,461,-687,1,1,1,.16019295,1,0,0,0,0,0,0,0,0,0,0,.16019295,0,0,0,0,0,0,0,0,0,0,0,1,.3132695,3,15,93,14.916929,.13211726,.21712188,-16315,.16019295,13.316119,112.06701,-.059121899,-.058473825,-.080460399,-.22848016,-.0057510659,13805,DC,.36491227,.9105109,1,8872,97221.102,4922.249,.16019295,,.16019295,.16019295,.16019295,.16019295,.053608097,.16019295,.16019295,.16019295,,1,1,1,.16019295,.77744359,1,,,.16019295,1,1,.16019295,.27252007,.11110687,.14857769,.29016587,.2953229,.30540162,.31269485,.15438597,.17287581,.14155313,.2546061
12001,2000,481,.18958017,.093118794,.34772822,.83100921,22084,.2349,11.245098,8.5440302,6.1758671,319,.08005029,.49017504,.030097719,.21043684,.64367819,448,389,0,0,1,.08005029,1,0,0,0,0,0,0,0,0,0,0,.08005029,0,0,0,0,0,0,0,0,0,0,0,0,.20551379,0,2,88,19.874678,.1176602,.080941372,1172,0,12.10954,70.517548,.18250418,-.0014954805,-.093565106,-.25271273,.0020843446,-946,FL,.4852941,.65284401,1,2900,14536.813,1767.8306,0,.020059213,0,0,0,0,.027835745,.08005029,0,.08005029,27972922,0,1,0,0,.26543739,0,.0650543469457179,.0395942408376963,.08005029,1,0,.08005029,.18690586,.12265587,.097903252,.17503567,.17173408,.20632647,.18666916,.073529415,.086692013,.052304149,.068535417
12003,2000,337,.14973493,.079844207,.056934308,.64114964,25816,.15909776,8.0212564,5.480639,5.8200831,320,0,.29306462,0,0,0,2,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.12333333,0,0,88,19.874678,.085737363,0,264,0,9.824769,10.66575,.18573274,-.019854873,-.0014650263,-.15434968,.010366492,-167,FL,.40000001,.31150058,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.10249237,1,,,0,0,0,0,.11630058,.11987925,-.040822029,0,0,0,0,0,0,0,0
12005,2000,453,.10798148,.12015528,.15752383,.74936402,24684,.14443782,10.827032,8.2586813,6.1158919,321,.13673429,.37832713,0,0,.34,96,-84,0,0,0,.13673429,0,0,0,0,0,0,0,0,0,0,0,.13673429,0,0,0,0,0,0,0,0,0,0,0,0,.23433243,0,0,88,19.874678,.11597747,.083574638,1723,0,11.751895,127.63175,.15453757,-.00040947646,-.040947609,-.2149021,.012575783,-2514,FL,.60000002,.56730151,1,6015,17364.436,3375.1492,0,.02548901,0,0,0,0,.02153891,0,0,0,12586296,0,0,0,0,.21746805,0,,,.13673429,0,0,0,.21053028,.1301899,.063072205,.15799825,.18203245,.18203245,.18203245,.15000001,.17680986,.069355667,.14940128
12007,2000,462,.20230958,.12098601,.081214547,.65398735,24625,.15769431,8.2997828,5.866468,6.1355648,322,0,.29608294,0,0,0,5,-24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25543478,0,0,88,19.874678,.090444416,.24862726,-179,0,10.021937,13.43015,.14729369,.01119855,-.022743665,-.13767624,.0084604844,-373,FL,.40000001,.41142532,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.10766359,1,,,0,0,0,0,.22748184,.069738388,.09502697,0,0,0,0,0,0,0,0
12009,2000,609,.078743689,.16638011,.20453067,.82558095,30534,.091297954,11.948628,9.2719994,6.4118185,323,.18067646,.43092406,.002549385,.008895955,.50549453,721,1574,1,1,1,.18067646,1,0,0,0,0,0,0,0,0,0,0,.18067646,0,0,0,0,0,0,0,0,0,0,0,1,.19178082,1,0,88,19.874678,.11281245,.13792948,6187,.18067646,12.896662,153.23232,.17699465,.0024775714,-.049804583,-.2584157,.032401994,1574,FL,.54545456,.74478257,1,4900,72085.93,5516.7749,.18067646,.048299484,.18067646,.18067646,.18067646,.18067646,.036953878,.18067646,.18067646,.18067646,120346528,1,1,1,.18067646,.44597352,1,.0542127543356548,.0273385928191918,.18067646,1,1,.18067646,.17544889,.10244274,.095629692,.25014237,.24313438,.25282311,.25194353,.16363636,.18645577,.15111153,.21480395
12011,2000,629,.15408112,.2076802,.18831019,.77053243,30571,.10191195,13.230838,10.80995,6.4441314,324,.1250139,.4440304,0,.010467114,.46938777,1554,7853,1,1,1,.1250139,1,0,0,0,0,0,0,0,0,0,0,.1250139,0,0,0,0,0,0,0,0,0,0,0,1,.26052105,0,0,88,19.874678,.11773683,.13986489,23657,.1250139,14.043035,116.89872,.25676304,.049089149,-.027862191,-.23482883,-.047232807,-20011,FL,.47897196,.80839694,1,4992,156953.45,3821.8,.1250139,.038963944,.1250139,.1250139,.1250139,.1250139,.023541393,.1250139,.1250139,.1250139,281617056,1,1,1,.1250139,.37112182,1,,,.1250139,1,1,.1250139,.23152542,.12768173,.14190197,.16339171,.1731641,.1731641,.17610942,.11448598,.12980808,.1041034,.12999193
12013,2000,365,.1505767,.14494596,.082427017,.56081855,18615,.18769416,7.6558642,5.3659759,5.8998976,325,0,.30750868,0,0,0,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22895622,0,0,88,19.874678,.090791278,0,121,0,9.3066502,0,.16736142,.015821084,-.029689778,-.086569458,-.0069725513,-606,FL,0,.62746227,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02509849,1,,,0,0,0,0,.20616531,.093702793,-.023096085,0,0,0,0,0,0,0,0
12015,2000,459,.038233835,.33781484,.13478869,.75846732,25746,.075469948,10.351916,7.996654,6.1290503,326,.046942689,.38246202,0,0,.61176473,50,932,0,0,0,.046942689,0,0,0,0,0,0,0,0,0,0,0,.046942689,0,0,0,0,0,0,0,0,0,0,0,0,.17692308,0,0,88,19.874678,.097206078,.064089611,3716,0,11.617061,30.400179,.24389189,.0068423152,-.019919574,-.22162539,.0093082488,932,FL,.65714288,.55649894,1,6580,5209.4648,1208.5864,0,.011442221,0,0,0,0,.0063273436,0,0,0,4406550,0,0,0,0,.084555656,0,,,.046942689,0,0,0,.16290331,.18280029,.23150921,.046942689,.046942689,.046942689,.046942689,.057142857,.062848531,.031773943,.06347128
12017,2000,479,.023589799,.31313694,.10407246,.68743479,21285,.12556668,10.069172,7.7410989,6.1717005,327,.041063782,.3419677,0,0,0,42,822,0,1,0,.041063782,0,1,0,0,0,0,0,0,0,0,0,.041063782,0,0,0,0,0,0,0,0,0,0,0,0,.20050125,0,0,88,19.874678,.10309627,.10649934,3727,0,11.445877,28.320568,.23328285,-.00094509497,-.018145874,-.17572814,.00967291,-2905,FL,.68181819,.4937689,0,,3840.0796,874.0426,0,.012266393,.041063782,0,0,0,.0042736088,0,0,0,2541017.3,0,0,1,0,.10441752,1,,,.041063782,0,0,0,.18273926,.16738605,.20047712,.087477304,.087477304,.087477304,.087477304,.045454547,.049993146,.026361166,.041758407
12019,2000,401,.052016303,.084765911,.17941807,.81261867,34860,.07089524,10.43491,7.846199,5.9939613,328,.064060457,.41306514,0,0,.5,50,617,1,0,0,.064060457,1,0,0,0,0,0,0,0,0,0,0,.064060457,0,0,0,0,0,0,0,0,0,0,0,0,.12011173,0,0,88,19.874678,.099990286,.041437875,3053,0,11.571062,95.204628,.28413287,.013069555,-.047223791,-.24417377,.013058171,-3642,FL,.60000002,.41881129,1,3600,6789.5117,2233.1475,.064060457,.010126658,0,0,.064060457,0,.011493604,.064060457,0,.064060457,6712869.5,1,1,0,.064060457,.1299618,1,.0918121054585964,.0449275362318841,.064060457,0,0,0,.11342812,.30305195,.15682793,.09140183,.098049507,.12539089,.098049507,.06666667,.078099519,.10912487,.16703202
12021,2000,569,.045930613,.22737165,.22417448,.79325026,34001,.10512625,11.441075,9.0815973,6.3438807,329,.025589667,.40112486,0,0,.38947368,143,2591,1,0,1,.025589667,1,0,0,0,0,0,0,0,0,0,0,.025589667,0,0,0,0,0,0,0,0,0,0,0,0,.33882353,0,0,88,19.874678,.10373195,.12533474,3815,0,11.932287,92.494888,.50242215,.00050561503,-.039253429,-.25183535,.016707957,-1224,FL,.56716418,.59421754,1,5345,3892.1628,870.07428,.025589667,.0057850308,0,0,.025589667,0,.0057365503,.025589667,0,.025589667,6706715.5,1,1,0,.025589667,.16806701,0,,,.025589667,1,0,.025589667,.29179144,.25378323,.28874397,.06511192,.081063166,.081063166,.081063166,.029850746,.031341035,.013903413,.025241463
12023,2000,456,.18017976,.13268252,.11048074,.69143772,21961,.20607662,9.4979973,6.9994226,6.1224928,330,0,.31244025,0,0,0,21,191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.26666668,0,0,88,19.874678,.097858436,0,1422,0,10.659915,56.215603,.28231132,-.0080954581,-.037918545,-.19519374,.007479921,-497,FL,.61538464,.55503017,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.12252352,1,,,0,0,0,0,.23638868,.13270664,.12109613,0,0,0,0,0,0,0,0
12027,2000,369,.15612823,.19371465,.076393671,.55102295,20962,.19254944,8.6963434,6.2766433,5.9107966,331,.080446802,.22092293,0,0,0,1,41,0,0,0,.080446802,0,1,0,0,0,0,0,0,0,0,0,.080446802,0,0,0,0,0,0,0,0,0,0,0,0,.27681661,0,0,88,19.874678,.083905101,.26086298,67,0,10.080168,7.8240156,.29983297,-.037093177,-.018301979,-.11064938,.00026839972,41,FL,.2,.23735163,0,,1919.8629,1686.3258,0,.012548251,0,0,0,0,.0061456268,0,0,0,479550.94,0,0,0,0,.038279288,1,,,.080446802,0,0,0,.24436998,.042697906,.074107647,.15359029,.080446802,.080446802,.080446802,.2,.21996984,.024635902,.19463602
12029,2000,399,.086915448,.14737837,.062402938,.58492166,15380,.27449214,7.3031702,5.2364421,5.9889612,332,0,.23742411,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2090909,0,0,88,19.874678,.13610642,0,356,0,9.2671928,0,.2671853,-.0047573522,-.016320966,-.13507384,.022940576,-28,FL,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.051871471,1,,,0,0,0,0,.18986845,-.029852867,.049056053,0,0,0,0,0,0,0,0
12031,2000,618,.24354987,.10668216,.18458399,.77155286,28513,.12808287,12.856597,9.8852215,6.4264884,333,.10243955,.40620053,.0002722333,0,0,413,-469,1,1,1,.10243955,1,1,0,0,0,0,0,0,0,0,0,.10243955,0,0,0,0,0,0,0,0,0,0,0,1,.2535497,0,2,88,19.874678,.12202102,.14075574,-2445,.10243955,13.419457,161.86087,.14615346,.034435555,-.041118205,-.22996241,-.0023938194,-469,FL,.58306187,.82465869,1,3600,68938.852,2920.8589,.10243955,.041603237,.10243955,.10243955,.10243955,.10243955,.018908702,.10243955,.10243955,.10243955,147353488,1,1,1,.10243955,.40250149,1,.0918121054585964,.0449275362318841,.10243955,1,1,.10243955,.22597933,.14884377,.0814991,.15801854,.1699418,.17727475,.17321087,.091205209,.10207184,.072083898,.10693923
12033,2000,496,.20022222,.11908386,.18220571,.76398152,25158,.17021596,11.530962,8.7911816,6.2065759,334,.19545296,.39411333,.00027455314,0,0,224,105,0,1,1,.19545296,1,1,0,0,0,0,0,0,0,0,0,.19545296,0,0,0,0,0,0,0,0,0,0,0,0,.16431925,0,1,88,19.874678,.1150987,.13918567,-1121,0,12.479141,176.63612,.11358768,.012715518,-.044180289,-.22397953,.0140604,-1745,FL,.49315068,.8252365,1,6080,51364.648,4917.2056,0,.066175401,.19545296,0,0,.19545296,.035612643,.19545296,.19545296,.19545296,79718064,0,1,1,0,.33890584,0,.0734998036774964,.052300157425223,.19545296,1,0,.19545296,.15213633,.07689476,.090167999,.20870697,.20870697,.20870697,.20870697,.1780822,.20200926,.16215356,.25036007
12035,2000,449,.082436152,.25591442,.17246525,.78588754,28628,.093145497,9.1908522,6.8824377,6.1070228,335,0,.39511028,0,0,0,7,788,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.16623376,0,0,88,19.874678,.11409815,0,2517,0,10.264688,8.8497334,.55172539,-.00032024086,-.03366062,-.22390759,.029986203,-1667,FL,.5714286,.33554718,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.13813527,0,.0567785754714171,.0264659463396868,0,0,0,0,.15377951,.25035381,.33135748,.23194911,.12854518,.12854518,.23194911,0,0,0,0
12039,2000,396,.57657218,.12614037,.11156742,.59423441,19985,.27958581,9.1337833,6.4052286,5.9814143,337,.096359536,.31532878,0,0,0,11,-75,0,0,0,.096359536,0,1,0,0,0,0,0,0,0,0,0,.096359536,0,0,0,0,0,0,0,0,0,0,0,0,.18208955,0,0,88,19.874678,.110051,0,200,0,10.623885,13.982235,.092464186,-.0018388629,-.027621232,-.13566938,-.003422074,29,FL,.3125,.54345864,1,8240,3960.8586,1925.7454,0,.019995516,0,0,0,0,.010750585,0,0,0,1832604.9,0,0,0,0,.15149081,0,,,.096359536,0,0,0,.16728401,.14259434,.02680254,.096359536,.096359536,.096359536,.096359536,.125,.1464366,.063439332,.14807162
12041,2000,347,.085341886,.13778836,.074473463,.6320135,20632,.17515485,7.181592,5.1532917,5.8493247,338,0,.3123697,0,0,0,0,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1015873,0,0,88,19.874678,.090791278,1.2431363,330,0,9.1764736,0,.40107635,-.017807081,-.012271084,-.15440932,-.0019568056,-421,FL,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0031373112,1,,,0,0,0,0,.096752167,.12800646,.21164942,0,0,0,0,0,0,0,0
12045,2000,435,.18793464,.15299027,.091719076,.66457021,21866,.17138465,7.5395589,5.4510384,6.075346,340,.23799533,.29312193,0,0,0,0,40,0,0,0,.23799533,0,1,0,0,0,0,0,0,0,0,0,.23799533,0,0,0,0,0,0,0,0,0,0,0,0,-.099378884,0,0,88,19.874678,.1089287,0,240,0,9.3504505,218.7457,.14747237,-.024343282,-.022112504,-.16629958,.010301068,36,FL,.33333334,1,0,,2737.8982,5204.0059,0,.053015351,0,0,0,0,.021828711,0,0,0,1223149.5,0,0,0,0,.30947819,1,,,.23799533,0,0,0,-.10467052,-.36403751,.099180222,.23799533,.23799533,.23799533,.23799533,.16666667,.20718938,.16313426,.32738775
12047,2000,612,.38938701,.11390668,.070151307,.58520555,18709,.27828839,7.7160153,5.1357985,6.4167323,341,0,.26600629,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23138833,0,0,88,19.874678,.10009816,0,394,0,9.2992668,81.024414,.19828075,-.016985118,-.01910387,-.14319575,-.004279606,-149,FL,1,.58359694,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.15493263,1,,,0,0,0,0,.20814228,-.25886154,.023810863,0,0,0,0,0,0,0,0
12049,2000,424,.05302836,.15190522,.085868374,.54849583,22065,.22837839,8.6186657,6.1923623,6.0497336,342,0,.27734572,0,0,0,4,-68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.44217688,0,0,88,19.874678,.09909445,0,-102,0,9.8781185,6.1456409,.32317474,.027452745,-.028358001,-.15148339,-.015814945,578,FL,.25,.91287339,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.16253142,1,,,0,0,0,0,.36615372,-.079013824,-.061466694,0,0,0,0,0,0,0,0
12051,2000,416,.16726807,.10961083,.10005326,.56616962,24904,.18926105,9.2813578,6.3647509,6.0306854,343,0,.2612662,0,0,0,2,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25301206,0,0,88,19.874678,.10513064,.12220547,-113,0,10.157083,2.2726653,.3400079,-.023965105,-.043826893,-.19693324,-.011930637,-225,FL,.66666669,.46968767,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.13531131,1,,,0,0,0,0,.22555065,-.067526817,.010380745,0,0,0,0,0,0,0,0
12053,2000,452,.038520496,.30705631,.097227305,.70529687,22741,.10979992,10.105775,7.7710671,6.1136823,344,.076115839,.35152367,0,0,.52112675,36,814,0,0,0,.076115839,0,0,0,0,0,0,0,0,0,0,0,.076115839,0,0,0,0,0,0,0,0,0,0,0,0,.21505377,0,0,88,19.874678,.10275809,.04582705,2727,0,11.524014,43.43652,.25742623,.0011348613,-.014251351,-.19391114,.0022585392,-2789,FL,.58333331,.55813903,1,8280,7696.4531,1730.9503,0,.012085757,0,0,0,0,.0074005378,0,0,0,2702012,0,0,0,0,.15256447,1,.0520032994092602,.0313483605978913,.076115839,0,0,0,.19478846,.22014618,.23951483,.11343677,.11343677,.11343677,.11343677,.083333336,.093464009,.084912777,.10752871
12055,2000,393,.10007014,.33459494,.10925199,.68284428,21146,.15229067,9.8482389,7.447751,5.9738097,345,.13178532,.33300057,0,0,0,21,140,0,1,0,.13178532,0,1,0,0,0,0,0,0,0,0,0,.13178532,0,0,0,0,0,0,0,0,0,0,0,0,.19090909,0,0,88,19.874678,.095859721,.09562587,1160,0,11.133595,45.464657,.24426565,-.0069217756,-.020302929,-.19466624,-.0033905804,-171,FL,.61538464,1,0,,9018.333,2786.7324,0,.076070338,.13178532,0,0,0,.014397808,0,0,0,12026304,0,0,1,0,.19354703,1,,,.13178532,0,0,0,.17471695,.012388229,.035590649,.13178532,.28862357,.28862357,.28862357,.07692308,.084603786,.044611201,.072918028
